id,EAP,HPL,MWS
id10400,0.99884367,0.00065730885,0.0004989757
id16157,0.013008226,0.0019819406,0.98500985
id26110,0.042308666,0.93924403,0.018447377
id26270,0.68774986,0.29940608,0.012844074
id04157,0.9696182,0.018257834,0.01212396
id24711,0.09731018,0.0065982654,0.8960916
id05534,0.101811826,0.017641447,0.88054675
id21712,0.15204403,0.71350366,0.13445236
id03280,0.350842,0.11139186,0.53776616
id14997,0.112198785,0.0018712026,0.88593
id21964,0.005393701,0.00043498923,0.9941713
id20963,0.0023813723,0.00058422296,0.99703443
id08635,0.65205604,0.33901882,0.0089251455
id16390,0.41062778,0.5225827,0.066789575
id16486,0.8706789,0.020155631,0.109165505
id14367,0.03300944,0.03380619,0.9331844
id10560,0.9975859,0.0015101982,0.0009039478
id14106,0.3587438,0.09975516,0.54150105
id09668,0.9715848,0.0031680376,0.025247166
id18250,0.99761355,0.0014646532,0.0009217617
id26648,0.7672357,0.2127397,0.020024646
id27314,0.94408596,0.028721403,0.027192669
id04581,0.025072804,0.39598057,0.5789466
id06405,0.9606875,0.035539635,0.0037728415
id17908,0.00998228,0.0019081244,0.98810965
id07217,0.14738515,0.03066939,0.8219455
id17285,0.0019567949,0.00042742796,0.9976158
id19589,0.6972798,0.24084695,0.06187323
id15916,0.8295827,0.118444175,0.051973175
id26239,0.99570173,0.001470238,0.0028280208
id20163,0.913238,0.014320835,0.07244114
id22845,0.089380056,0.059585243,0.8510347
id11509,0.6879765,0.05456138,0.25746217
id26789,0.3622312,0.13171254,0.50605625
id24679,0.675077,0.14185405,0.18306899
id19832,0.99829906,0.0006958166,0.0010051836
id11724,0.7621838,0.022991331,0.21482487
id01539,0.86259466,0.04148256,0.09592276
id22039,0.7149861,0.1966753,0.08833856
id07621,0.0026188495,0.00034791479,0.99703324
id16398,0.0014289886,0.9982607,0.0003103157
id15932,0.72414935,0.039376974,0.23647368
id17054,0.0018625518,0.99794203,0.00019537077
id23487,0.7163557,0.0043996563,0.2792447
id16099,0.0019876854,0.99512607,0.002886235
id25225,0.9646295,0.018403381,0.016967176
id18173,0.17423864,0.67496806,0.15079327
id24856,0.99756193,0.0015872736,0.0008507787
id14760,0.02805434,0.44043526,0.53151035
id25291,0.72206193,0.26770267,0.010235372
id16267,0.9710783,0.019427855,0.009493923
id07922,0.026117334,0.0036674424,0.97021526
id20870,0.3841463,0.017464718,0.59838897
id21780,0.23902886,0.72879976,0.032171335
id21309,0.84665143,0.06999097,0.08335757
id05849,0.9748274,0.009473369,0.015699275
id16246,0.009686406,0.0012258487,0.9890877
id25081,0.0009192919,0.9985732,0.00050747284
id06468,0.5708681,0.33610976,0.09302219
id13842,0.1553389,0.7178985,0.12676257
id23976,0.19610518,0.044474814,0.75942
id25649,0.9939501,0.0012153075,0.0048345444
id26815,0.005420958,0.99311054,0.0014684901
id09343,0.009184788,0.0034751666,0.98734003
id03120,0.05913983,0.13506366,0.80579644
id16638,0.75905675,0.042179924,0.19876328
id18625,0.004901461,0.0005291503,0.99456936
id01679,0.2629236,0.013621219,0.72345513
id17137,0.010347117,0.9880221,0.001630783
id14684,0.002278763,0.00090552523,0.99681574
id01671,0.23856941,0.25221628,0.5092143
id27271,0.4211463,0.050158214,0.52869546
id16321,0.99870586,0.0007571388,0.000536995
id07468,0.00052746315,0.9993026,0.00016991513
id20777,0.15848967,0.5268028,0.31470755
id26036,0.8071354,0.10660735,0.086257234
id23135,0.02197896,0.0031983345,0.97482276
id07669,0.06642496,0.066265516,0.8673095
id00142,0.005708371,0.9937388,0.0005528149
id12357,0.9650527,0.0030358462,0.031911436
id08890,0.06521628,0.03667456,0.89810914
id21379,0.011764347,0.98777956,0.0004561619
id12099,0.1465889,0.0026228335,0.85078824
id06503,0.13261154,0.7194904,0.14789805
id14408,0.41705143,0.5573323,0.025616277
id17370,0.7851875,0.08958916,0.12522334
id25432,0.96290356,0.019538464,0.017557949
id10132,0.23176503,0.016092552,0.7521425
id27069,0.016052466,0.9248901,0.05905741
id11515,0.58788157,0.3317734,0.080345064
id01323,0.8981508,0.020737449,0.08111172
id22520,0.0021683997,0.0029351516,0.9948965
id03293,0.06168659,0.003922538,0.93439084
id19708,0.25867844,0.022411479,0.7189101
id22346,0.9708421,0.02328273,0.005875155
id27744,0.9957734,0.0029589788,0.0012676037
id04004,0.77360326,0.04217244,0.18422426
id09476,0.9982095,0.0011366912,0.0006538727
id01582,0.010558079,0.03322086,0.95622104
id23782,0.40575877,0.40167734,0.19256392
id03403,0.0033740625,0.00089943816,0.99572647
id11119,0.011265909,0.9825088,0.0062252404
id16681,0.9328577,0.03185621,0.035286065
id16399,0.99783236,0.0011083563,0.0010593422
id22630,0.9441067,0.032244995,0.023648292
id27950,0.7931993,0.056158997,0.15064165
id00046,0.97755504,0.0036424045,0.018802533
id25556,0.3264396,0.16283414,0.5107263
id16039,0.9974916,0.0016006903,0.0009076704
id09110,0.9960989,0.0028965191,0.001004528
id19881,0.78230435,0.20084864,0.01684705
id21735,0.86802584,0.09536659,0.036607575
id02023,0.9969105,0.002578764,0.00051076163
id01230,0.0117229195,0.9872738,0.0010032989
id14916,0.032880936,0.05749966,0.9096194
id04944,0.6221543,0.21978258,0.15806313
id04349,0.05459502,0.034972362,0.91043264
id22580,0.00808096,0.99130464,0.0006144393
id00343,0.7631944,0.16815309,0.068652585
id14218,0.0014605252,0.99621457,0.0023249048
id10546,0.933229,0.051209103,0.015561932
id05627,0.11128725,0.042451184,0.8462615
id13735,0.055849582,0.82606584,0.11808451
id01525,0.06906071,0.5112059,0.41973343
id25242,0.49934128,0.086901166,0.4137576
id17077,0.5922068,0.09684996,0.31094325
id05672,0.2676057,0.6081909,0.124203436
id22404,0.056016713,0.93797755,0.006005735
id25704,0.09806859,0.8490932,0.052838147
id00903,0.9981493,0.0014011804,0.00044958733
id15496,0.7573972,0.18974145,0.052861355
id09903,0.04257641,0.0018663362,0.9555573
id03419,0.9810838,0.006990231,0.01192591
id06647,0.46893543,0.013288777,0.5177758
id16700,0.006923155,0.9921399,0.00093693635
id08983,0.68940145,0.19055024,0.12004828
id20782,0.2662326,0.42361426,0.31015313
id24494,0.9844556,0.009204882,0.0063395714
id10495,0.0072561954,0.9924899,0.000253879
id21262,0.44536358,0.0073867985,0.5472496
id25689,0.05951389,0.039515216,0.90097094
id03705,0.15340684,0.12719245,0.7194007
id01187,0.42436266,0.54603684,0.029600477
id24649,0.8906436,0.052532878,0.0568235
id12629,0.005468177,0.001651289,0.99288046
id15211,0.006808207,0.9902114,0.0029803219
id13170,0.13799797,0.024846202,0.8371558
id14801,0.8858909,0.0555613,0.058547806
id18525,0.91459054,0.023972426,0.06143698
id21963,0.9977592,0.0018953644,0.00034536776
id23746,0.07047296,0.030664675,0.89886236
id18216,0.047785863,0.023289042,0.9289251
id16493,0.0016011755,0.00052116264,0.9978777
id12987,0.002257688,0.9969837,0.00075854146
id04814,0.5531729,0.11799389,0.3288332
id18602,0.58561766,0.03798334,0.376399
id23173,0.01580316,0.98052406,0.0036727227
id21165,0.5462054,0.041898746,0.41189584
id26123,0.9948561,0.0044218204,0.0007221009
id22608,0.02615316,0.0013862471,0.97246057
id21139,0.998548,0.0008119651,0.0006399992
id21853,0.47146955,0.427263,0.10126745
id24128,0.97563756,0.016272051,0.008090368
id15666,0.6144739,0.052746408,0.33277974
id11552,0.042225394,0.9497163,0.008058255
id17621,0.040459964,0.20450962,0.7550304
id20001,0.8825582,0.10923171,0.008210131
id14166,0.4050862,0.57770103,0.017212836
id24108,0.45742896,0.46353605,0.079034954
id19871,0.012403309,0.9618098,0.025786858
id22361,0.0075729773,0.0014117723,0.99101526
id21065,0.1725806,0.37229434,0.45512503
id20749,0.9724845,0.011472599,0.016042843
id20898,0.0035117788,0.996141,0.00034717063
id10398,0.054045122,0.030046808,0.9159081
id03578,0.45689467,0.062073465,0.48103192
id25932,0.11069676,0.019787753,0.8695155
id11133,0.07468413,0.080871135,0.84444475
id15794,0.10546869,0.8271487,0.06738255
id24479,0.9801318,0.017265964,0.002602225
id09563,0.0035638972,0.99526227,0.0011737813
id11279,0.17261572,0.38648328,0.44090104
id26680,0.9788517,0.0013094154,0.019838942
id20529,0.6303119,0.021200674,0.34848744
id11761,0.7658173,0.20441332,0.029769417
id02337,0.0025458545,0.9970818,0.00037235915
id04890,0.008058659,0.0031847744,0.9887566
id15707,0.0025150056,0.00053298933,0.99695194
id26204,0.005617697,0.008586838,0.9857955
id15611,0.897295,0.029958906,0.07274614
id17714,0.2648562,0.47517788,0.25996587
id15392,0.9983713,0.00062746333,0.0010012178
id14685,0.0021451989,0.9973857,0.00046918116
id02508,0.880072,0.0807099,0.039218035
id12406,0.9076323,0.07185533,0.020512357
id24096,0.0005813197,0.9991867,0.00023197733
id19837,0.96957684,0.02356229,0.0068608336
id25565,0.031801913,0.003256722,0.9649414
id27598,0.9984485,0.0006354079,0.0009160404
id26085,0.98017085,0.007623218,0.012205911
id17400,0.010440374,0.006007063,0.9835526
id04501,0.46569723,0.074813806,0.45948893
id02468,0.0020097543,0.00044795976,0.99754226
id07394,0.91871566,0.052982327,0.028302008
id18917,0.31722376,0.42516458,0.2576117
id14083,0.71633625,0.10714239,0.17652133
id22675,0.036755644,0.08565258,0.8775917
id27343,0.06252095,0.02217904,0.91529995
id23206,0.5262888,0.18504624,0.28866494
id11105,0.03234923,0.9588938,0.008756952
id21017,0.0013171803,0.00027105733,0.9984118
id13716,0.2988408,0.08702249,0.61413676
id00352,0.0042054877,0.99471116,0.0010833696
id12173,0.020330237,0.009599787,0.97006994
id15008,0.75313234,0.1474766,0.099391066
id23347,0.3245308,0.02162545,0.65384376
id23939,0.010076272,0.0058131088,0.9841106
id12090,0.1235676,0.79146284,0.08496953
id08307,0.04620069,0.94254774,0.011251567
id21316,0.03748093,0.020782972,0.94173604
id16457,0.28811726,0.02331522,0.6885676
id23808,0.00095240783,0.0004341652,0.99861336
id12826,0.12878929,0.8249854,0.04622537
id16819,0.079836756,0.024435649,0.8957276
id15128,0.034619465,0.9439482,0.021432292
id14953,0.045925017,0.9426757,0.0113992635
id04083,0.93561697,0.06245446,0.00192856
id00773,0.0012859751,0.99807125,0.0006428211
id24585,0.14699113,0.02895553,0.8240533
id01362,0.0019618075,0.0005455489,0.9974927
id04514,0.9713757,0.018158972,0.010465321
id19075,0.9970456,0.002280405,0.00067406043
id06283,0.98252493,0.00752874,0.009946338
id19848,0.002911656,0.9959925,0.0010958868
id02566,0.035221305,0.93848187,0.02629685
id26973,0.12694708,0.044802524,0.8282504
id09333,0.0075938203,0.0010496465,0.9913565
id21745,0.019933876,0.0017259526,0.9783402
id27167,0.011253415,0.9881665,0.0005800005
id08481,0.0915013,0.8499271,0.058571633
id19456,0.9851481,0.014005504,0.0008464074
id01495,0.54697996,0.34480822,0.10821182
id15069,0.60183203,0.09446935,0.30369863
id18174,0.0056184693,0.0009442105,0.99343735
id14450,0.07489206,0.082635306,0.8424727
id04149,0.0048444513,0.9941989,0.00095668586
id10972,0.0057852836,0.00047811182,0.9937366
id05547,0.017318957,0.7321983,0.25048268
id17670,0.18236539,0.70092547,0.11670913
id04740,0.26577064,0.20063022,0.5335992
id24842,0.0023062164,0.0009563181,0.9967374
id26895,0.5677955,0.04346083,0.38874364
id15591,0.78942704,0.09067342,0.11989954
id20895,0.05267353,0.9414623,0.005864185
id11532,0.002794846,0.0010819978,0.99612314
id16516,0.0641497,0.0051800483,0.9306702
id14940,0.054126695,0.8846518,0.061221525
id17152,0.9649886,0.032398816,0.0026126474
id12870,0.28066155,0.680502,0.038836423
id17405,0.6032905,0.040164474,0.3565451
id22274,0.032445777,0.87958384,0.08797033
id08337,0.15157394,0.06198903,0.78643703
id19549,0.65813357,0.20164542,0.14022101
id19195,0.9862044,0.012742038,0.0010535596
id11564,0.8330658,0.13284472,0.034089506
id26771,0.0012555195,0.0015343812,0.9972101
id24955,0.008729933,0.9844998,0.0067702504
id22140,0.874285,0.027947545,0.09776747
id19920,0.07525968,0.008808214,0.91593206
id09807,0.0031073107,0.9955388,0.0013539306
id27426,0.99859565,0.0005633664,0.0008410072
id22006,0.9988381,0.00051148917,0.000650346
id10604,0.83754283,0.13167132,0.030785864
id11017,0.21472548,0.76772463,0.017549835
id14335,0.002192824,0.0013302895,0.9964768
id08707,0.7956082,0.0114995465,0.19289222
id15869,0.0033563979,0.0004538212,0.9961898
id20593,0.6014803,0.13025168,0.268268
id07428,0.78870887,0.17504926,0.036241874
id11527,0.4130209,0.35614526,0.23083389
id14901,0.9981224,0.0010388411,0.00083879323
id19733,0.97865045,0.0020818952,0.019267673
id24677,0.0013402937,0.99811614,0.00054358697
id26656,0.0018910283,0.00081456,0.99729437
id11707,0.99724126,0.0014297257,0.0013290647
id26218,0.0029795284,0.99640226,0.0006182225
id19262,0.0029266991,0.0014539846,0.99561924
id24905,0.35599962,0.3827418,0.26125857
id09170,0.9772341,0.014116588,0.008649297
id05772,0.006518972,0.006164806,0.98731625
id25405,0.46034095,0.43553403,0.10412502
id18491,0.0037620415,0.0032204571,0.99301755
id07780,0.7528535,0.028170796,0.21897565
id01689,0.21946897,0.10319533,0.67733574
id17498,0.0019817348,0.0007003953,0.99731785
id19964,0.90753996,0.04926963,0.043190423
id14525,0.072047904,0.03128429,0.8966678
id26363,0.30305207,0.027290922,0.669657
id07108,0.2011361,0.011883859,0.78698003
id11692,0.9751933,0.015563537,0.00924312
id10891,0.15887818,0.76472855,0.07639324
id16743,0.024490993,0.91834795,0.05716104
id11556,0.9881374,0.010483052,0.0013795358
id09116,0.22746296,0.76332355,0.009213535
id24015,0.2340758,0.060603026,0.7053212
id00347,0.11203066,0.028546201,0.8594231
id06284,0.011351293,0.005215003,0.9834337
id18794,0.0014400808,0.9981925,0.00036743903
id10702,0.0039029394,0.99543566,0.00066135207
id19239,0.03248446,0.003722934,0.9637926
id26016,0.9900011,0.007849604,0.0021492883
id26227,0.37469175,0.067215264,0.558093
id05367,0.01811916,0.97911847,0.0027624124
id09568,0.11810519,0.017204437,0.8646904
id04660,0.70494884,0.07541458,0.21963656
id04744,0.77831715,0.103947386,0.117735505
id07251,0.002093299,0.99754864,0.0003580186
id25977,0.0011462261,0.99859136,0.00026243168
id06244,0.2479943,0.0121663,0.7398394
id24560,0.039533816,0.95863,0.0018361487
id05091,0.024316527,0.8446463,0.1310372
id27248,0.57265514,0.41383258,0.013512299
id12528,0.02537958,0.07150612,0.9031143
id27322,0.98908883,0.009660149,0.0012509831
id27213,0.016561722,0.006159036,0.9772792
id18588,0.84689873,0.076978065,0.076123245
id14485,0.051041253,0.025775947,0.92318285
id27475,0.08896745,0.1824081,0.72862446
id02280,0.5097694,0.4362609,0.05396974
id24083,0.07106049,0.904289,0.024650533
id02321,0.016734526,0.001067732,0.9821977
id10299,0.007279103,0.00080337306,0.99191755
id27680,0.98941857,0.006771747,0.0038096872
id17607,0.010493857,0.0037441147,0.985762
id06661,0.10514808,0.6972045,0.19764744
id23860,0.9790876,0.0014591616,0.019453235
id26850,0.0015322096,0.9604188,0.038048994
id16484,0.67936164,0.06498242,0.25565597
id15302,0.061114512,0.023716738,0.91516876
id21138,0.5030909,0.41519582,0.08171328
id02525,0.1740807,0.73981667,0.086102605
id12608,0.004040615,0.99084634,0.005113034
id23863,0.20074198,0.017021997,0.78223604
id01755,0.9807988,0.0017400747,0.017461147
id10567,0.8106118,0.029100018,0.1602882
id08445,0.702613,0.1907314,0.106655605
id18146,0.035136808,0.004775183,0.9600881
id22263,0.71538407,0.07160857,0.21300733
id13537,0.0020844634,0.00043176176,0.99748373
id19985,0.83189714,0.029909723,0.13819315
id08053,0.17657235,0.033961263,0.78946644
id18959,0.00031188465,0.99960035,8.776647e-05
id06641,0.008322881,0.9908524,0.0008246896
id27291,0.02097795,0.9750611,0.0039609238
id16124,0.40439314,0.030556653,0.5650502
id18221,0.10239933,0.019082794,0.87851787
id25670,0.98507416,0.013129362,0.0017965145
id18472,0.9878806,0.0046651578,0.007454194
id10302,0.48267245,0.04513419,0.47219333
id07721,0.0022440697,0.9970891,0.0006669246
id22148,0.010108334,0.002834755,0.9870569
id04724,0.0024490436,0.9970471,0.0005037894
id03980,0.25989583,0.68415236,0.055951864
id11982,0.97119886,0.02007267,0.008728499
id05566,0.0018390624,0.99797136,0.00018958279
id13235,0.09183661,0.8848395,0.023323921
id24524,0.9501911,0.017809113,0.031999767
id26783,0.3805205,0.004614073,0.6148654
id02220,0.12543839,0.72753096,0.14703067
id17163,0.9911464,0.0034181015,0.005435526
id21903,0.9982468,0.0010763805,0.000676849
id13350,0.003830631,0.0008255676,0.99534374
id07036,0.9974782,0.0016893419,0.000832461
id09150,0.9094184,0.014851916,0.07572969
id22042,0.005628468,0.0010691672,0.99330235
id19562,0.42607692,0.06564475,0.5082783
id05125,0.7845446,0.08077104,0.13468435
id19462,0.9791961,0.01717502,0.0036288935
id02265,0.5732632,0.4127363,0.014000481
id11769,0.102490105,0.87768537,0.019824546
id19021,0.48447242,0.038498506,0.47702906
id06166,0.9827576,0.0053322413,0.011910151
id26800,0.78702873,0.06836988,0.1446014
id21422,0.29317102,0.058046907,0.64878213
id13116,0.85772467,0.113876745,0.02839864
id05996,0.9977677,0.0011895793,0.0010427104
id23318,0.99833435,0.00086633075,0.0007993631
id20725,0.002078735,0.0014625267,0.9964587
id09210,0.6529422,0.11207171,0.2349861
id25842,0.8191391,0.110514745,0.0703461
id00767,0.720153,0.06652819,0.21331884
id05036,0.009240061,0.98934,0.001419942
id14853,0.14016858,0.027919028,0.8319124
id16946,0.014593282,0.0042008837,0.9812058
id26804,0.45974982,0.25917122,0.28107896
id24061,0.03231206,0.053267196,0.9144208
id19861,0.9863483,0.009120743,0.004531003
id18210,0.09561129,0.013447993,0.8909407
id24313,0.07547493,0.009568845,0.9149563
id15960,0.07774192,0.14409381,0.77816427
id14037,0.9893779,0.00917294,0.0014491715
id17785,0.001752886,0.0012713586,0.9969758
id19362,0.17404263,0.0036009613,0.82235646
id10372,0.9987717,0.00056585076,0.00066235586
id03061,0.4319593,0.5270193,0.04102139
id27583,0.0055126287,0.00070599775,0.9937814
id22055,0.9930988,0.0012467925,0.0056544817
id07920,0.005676805,0.9895762,0.0047470015
id16813,0.34367612,0.3228734,0.3334505
id03088,0.027602872,0.5406061,0.4317911
id03026,0.009362705,0.98591226,0.004724985
id09934,0.99850637,0.00068102346,0.00081252534
id21452,0.80609787,0.12148076,0.07242142
id05576,0.025217058,0.032810554,0.9419724
id22391,0.008043515,0.0051982435,0.9867582
id10554,0.7122111,0.26867798,0.019110909
id03291,0.074797295,0.007044578,0.9181582
id23280,0.80907094,0.03295394,0.15797512
id17777,0.0036142424,0.00057371595,0.995812
id24574,0.7754672,0.18605658,0.0384762
id05459,0.0011937576,0.99869114,0.00011506928
id02724,0.1377134,0.044763677,0.81752294
id27678,0.9659267,0.025088022,0.0089852195
id21722,0.001225345,0.99776304,0.0010116107
id18139,0.968453,0.017550487,0.013996486
id16264,0.0026168162,0.9967481,0.00063511205
id14537,0.9872593,0.0059553487,0.0067853397
id18814,0.99717796,0.0015662599,0.0012557724
id08331,0.01244931,0.98319906,0.0043515996
id03963,0.9987167,0.00055076764,0.00073254236
id07558,0.9992161,0.00037839418,0.0004055483
id26275,0.8581241,0.0455276,0.09634838
id26188,0.033435993,0.963852,0.00271205
id06789,0.49349892,0.41490608,0.09159499
id21788,0.0017639943,0.9979247,0.00031127458
id13972,0.86596864,0.09577212,0.038259245
id08643,0.99890864,0.00071311236,0.00037820378
id09642,0.0021760412,0.9969131,0.00091084826
id14054,0.52226955,0.10224505,0.37548545
id12216,0.0113364225,0.0019287461,0.98673487
id09211,0.0027426474,0.99702054,0.00023677755
id16903,0.017866408,0.97199166,0.010141859
id18976,0.0027158712,0.0007269268,0.99655724
id01861,0.9664011,0.018752562,0.014846332
id22745,0.0026527876,0.9966258,0.0007215107
id03560,0.90181655,0.068769366,0.029414086
id17799,0.990626,0.004412399,0.0049616303
